route,departure_time,arrival_time,cost_in_cents,seats_available
Amtrak Cascades,2021-04-23 04:52:05 UTC,2021-04-23 19:59:59 UTC,19800,40
Amtrak Cascades,2021-04-23 08:52:05 UTC,2021-04-24 06:59:59 UTC,19800,3
Amtrak Cascades,2021-04-23 12:52:05 UTC,2021-04-24 00:59:59 UTC,19800,1
Amtrak Cascades,2021-04-23 18:52:05 UTC,2021-04-24 16:59:59 UTC,19800,0
Amtrak Cascades,2021-04-24 02:52:05 UTC,2021-04-25 00:59:59 UTC,19800,34
California Zephyr,2021-04-24 08:52:05 UTC,2021-04-25 06:59:59 UTC,20300,0
California Zephyr,2021-04-24 14:52:05 UTC,2021-04-25 02:59:59 UTC,20300,2
California Zephyr,2021-04-24 18:52:05 UTC,2021-04-25 09:59:59 UTC,20300,66
California Zephyr,2021-04-24 22:52:05 UTC,2021-04-25 13:59:59 UTC,20300,21
California Zephyr,2021-04-25 02:52:05 UTC,2021-04-26 00:59:59 UTC,20300,0
Empire Builder,2021-04-24 06:52:05 UTC,2021-04-24 18:59:59 UTC,40600,1
Empire Builder,2021-04-24 04:52:05 UTC,2021-04-24 19:59:59 UTC,40600,8
Empire Builder,2021-04-23 20:52:05 UTC,2021-04-24 08:59:59 UTC,40600,16
Empire Builder,2021-04-23 16:52:05 UTC,2021-04-24 07:59:59 UTC,40600,86
Empire Builder,2021-04-23 14:52:05 UTC,2021-04-24 05:59:59 UTC,40600,15
Sunset Limited,2021-04-23 10:52:05 UTC,2021-04-24 08:59:59 UTC,15000,0
Sunset Limited,2021-04-23 06:52:05 UTC,2021-04-23 18:59:59 UTC,15000,23
Sunset Limited,2021-04-25 00:52:05 UTC,2021-04-25 15:59:59 UTC,15000,4
